date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2020-08-01 00:00:00,749,2.0,12.0,13.0,11.0,28.0,103.0,9.0,9.0,547.0,,,5.0,7.0,1.0,2.0
2020-07-31 00:00:00,1177,25.0,53.0,30.0,7.0,51.0,170.0,18.0,29.0,741.0,3.0,,3.0,7.0,20.0,20.0
2020-07-30 00:00:00,1720,20.0,77.0,27.0,8.0,91.0,642.0,21.0,42.0,717.0,1.0,1.0,6.0,24.0,22.0,21.0
2020-07-29 00:00:00,1311,13.0,68.0,33.0,7.0,75.0,178.0,27.0,32.0,823.0,2.0,,5.0,22.0,16.0,10.0
2020-07-28 00:00:00,1660,22.0,108.0,20.0,5.0,81.0,178.0,22.0,43.0,1119.0,2.0,,16.0,27.0,7.0,10.0
2020-07-27 00:00:00,1674,22.0,94.0,29.0,6.0,108.0,188.0,34.0,50.0,1047.0,2.0,,21.0,25.0,31.0,17.0
2020-07-26 00:00:00,745,2.0,22.0,5.0,12.0,42.0,55.0,5.0,10.0,570.0,,2.0,9.0,6.0,,5.0
2020-07-25 00:00:00,1228,7.0,63.0,10.0,28.0,59.0,138.0,21.0,34.0,829.0,1.0,1.0,7.0,7.0,11.0,12.0
2020-07-24 00:00:00,1814,26.0,86.0,35.0,4.0,64.0,202.0,33.0,33.0,1245.0,,2.0,21.0,20.0,23.0,20.0
2020-07-23 00:00:00,1745,19.0,101.0,24.0,9.0,74.0,201.0,34.0,69.0,1125.0,3.0,1.0,25.0,24.0,21.0,15.0
2020-07-22 00:00:00,1852,11.0,123.0,27.0,14.0,80.0,211.0,24.0,42.0,1244.0,,,12.0,16.0,24.0,24.0
2020-07-21 00:00:00,2099,19.0,117.0,32.0,20.0,74.0,305.0,41.0,43.0,1342.0,5.0,7.0,20.0,18.0,31.0,25.0
2020-07-20 00:00:00,2254,44.0,159.0,29.0,14.0,103.0,234.0,40.0,67.0,1453.0,9.0,1.0,12.0,32.0,32.0,25.0
2020-07-19 00:00:00,908,7.0,22.0,7.0,4.0,32.0,88.0,12.0,14.0,689.0,,1.0,3.0,15.0,10.0,4.0
2020-07-18 00:00:00,1532,9.0,13.0,10.0,7.0,89.0,129.0,23.0,38.0,1165.0,1.0,,10.0,4.0,9.0,25.0
2020-07-17 00:00:00,2604,15.0,102.0,38.0,16.0,125.0,225.0,46.0,50.0,1886.0,5.0,,7.0,15.0,43.0,31.0
2020-07-16 00:00:00,2653,33.0,171.0,37.0,24.0,120.0,259.0,54.0,60.0,1794.0,3.0,,28.0,14.0,24.0,32.0
2020-07-15 00:00:00,3138,37.0,165.0,36.0,12.0,128.0,286.0,40.0,80.0,2240.0,2.0,1.0,23.0,20.0,35.0,33.0
2020-07-14 00:00:00,3518,34.0,185.0,46.0,20.0,167.0,408.0,48.0,66.0,2430.0,4.0,,15.0,25.0,29.0,41.0
2020-07-13 00:00:00,3565,49.0,205.0,43.0,29.0,180.0,368.0,69.0,97.0,2392.0,2.0,,12.0,21.0,59.0,39.0
2020-07-12 00:00:00,1501,16.0,41.0,14.0,4.0,73.0,108.0,39.0,23.0,1159.0,,,1.0,11.0,6.0,6.0
2020-07-11 00:00:00,2134,12.0,40.0,19.0,10.0,99.0,203.0,32.0,36.0,1659.0,2.0,2.0,3.0,1.0,8.0,8.0
2020-07-10 00:00:00,3845,28.0,172.0,44.0,33.0,179.0,351.0,64.0,68.0,2816.0,3.0,,7.0,11.0,37.0,32.0
2020-07-09 00:00:00,4198,27.0,200.0,36.0,19.0,190.0,347.0,67.0,78.0,3115.0,8.0,4.0,12.0,16.0,39.0,40.0
2020-07-08 00:00:00,4598,25.0,271.0,36.0,33.0,307.0,394.0,59.0,115.0,3232.0,16.0,2.0,12.0,13.0,44.0,39.0
2020-07-07 00:00:00,4820,31.0,264.0,72.0,38.0,239.0,467.0,77.0,95.0,3393.0,9.0,,7.0,14.0,66.0,48.0
2020-07-06 00:00:00,4948,20.0,253.0,57.0,45.0,239.0,444.0,90.0,100.0,3506.0,5.0,3.0,17.0,19.0,98.0,52.0
2020-07-05 00:00:00,1902,14.0,43.0,14.0,9.0,85.0,194.0,38.0,31.0,1437.0,2.0,,2.0,1.0,19.0,13.0
2020-07-04 00:00:00,1665,11.0,37.0,12.0,6.0,91.0,137.0,46.0,30.0,1258.0,2.0,3.0,4.0,7.0,12.0,9.0
2020-07-03 00:00:00,3259,14.0,75.0,24.0,17.0,163.0,230.0,39.0,57.0,2584.0,1.0,,5.0,18.0,14.0,18.0
2020-07-02 00:00:00,4948,32.0,213.0,49.0,47.0,257.0,489.0,78.0,92.0,3572.0,11.0,,12.0,14.0,36.0,46.0
2020-07-01 00:00:00,5061,21.0,194.0,58.0,48.0,237.0,501.0,82.0,79.0,3664.0,8.0,4.0,21.0,26.0,50.0,68.0
2020-06-30 00:00:00,5350,22.0,294.0,57.0,67.0,260.0,496.0,80.0,116.0,3811.0,6.0,3.0,15.0,14.0,70.0,39.0
2020-06-29 00:00:00,5480,34.0,371.0,69.0,59.0,251.0,459.0,92.0,76.0,3861.0,22.0,2.0,22.0,20.0,79.0,63.0
2020-06-28 00:00:00,2126,9.0,41.0,14.0,8.0,90.0,159.0,31.0,27.0,1703.0,5.0,,1.0,5.0,19.0,14.0
2020-06-27 00:00:00,2998,6.0,37.0,31.0,30.0,113.0,287.0,36.0,39.0,2376.0,3.0,,6.0,11.0,13.0,10.0
2020-06-26 00:00:00,4757,20.0,310.0,40.0,57.0,160.0,342.0,88.0,97.0,3509.0,15.0,,7.0,18.0,68.0,26.0
2020-06-25 00:00:00,4731,21.0,292.0,33.0,74.0,177.0,403.0,65.0,83.0,3406.0,5.0,,15.0,27.0,78.0,52.0
2020-06-24 00:00:00,4608,40.0,343.0,45.0,52.0,179.0,354.0,92.0,72.0,3307.0,8.0,1.0,3.0,18.0,58.0,36.0
2020-06-23 00:00:00,4337,41.0,255.0,30.0,52.0,211.0,425.0,74.0,57.0,3056.0,16.0,,5.0,17.0,59.0,39.0
2020-06-22 00:00:00,4375,33.0,320.0,51.0,55.0,192.0,366.0,107.0,45.0,3046.0,21.0,,7.0,19.0,74.0,39.0
2020-06-21 00:00:00,1804,15.0,37.0,12.0,15.0,75.0,206.0,46.0,18.0,1340.0,3.0,,2.0,13.0,17.0,5.0
2020-06-20 00:00:00,2542,20.0,116.0,62.0,26.0,92.0,292.0,30.0,24.0,1827.0,1.0,1.0,4.0,20.0,11.0,16.0
2020-06-19 00:00:00,3804,14.0,232.0,45.0,56.0,163.0,367.0,67.0,48.0,2693.0,3.0,,1.0,22.0,49.0,44.0
2020-06-18 00:00:00,3556,32.0,302.0,26.0,55.0,149.0,386.0,79.0,41.0,2363.0,9.0,3.0,3.0,24.0,51.0,33.0
2020-06-17 00:00:00,3337,16.0,296.0,27.0,70.0,159.0,319.0,77.0,37.0,2246.0,14.0,,1.0,19.0,23.0,33.0
2020-06-16 00:00:00,3024,20.0,78.0,32.0,69.0,169.0,276.0,95.0,24.0,2174.0,12.0,,5.0,15.0,29.0,26.0
2020-06-15 00:00:00,2998,42.0,260.0,18.0,82.0,145.0,303.0,103.0,37.0,1921.0,14.0,1.0,,7.0,41.0,24.0
2020-06-14 00:00:00,1062,12.0,26.0,1.0,12.0,49.0,123.0,34.0,10.0,774.0,,,,6.0,9.0,6.0
2020-06-13 00:00:00,1571,17.0,277.0,3.0,42.0,52.0,183.0,24.0,1.0,934.0,2.0,,3.0,19.0,3.0,11.0
2020-06-12 00:00:00,2321,30.0,194.0,8.0,71.0,155.0,226.0,75.0,41.0,1421.0,10.0,,3.0,7.0,26.0,54.0
2020-06-11 00:00:00,2108,37.0,176.0,7.0,58.0,81.0,202.0,80.0,18.0,1391.0,8.0,1.0,,16.0,19.0,14.0
2020-06-10 00:00:00,2087,21.0,212.0,13.0,96.0,91.0,232.0,71.0,19.0,1279.0,14.0,,1.0,8.0,13.0,17.0
2020-06-09 00:00:00,1992,32.0,222.0,7.0,96.0,173.0,193.0,79.0,27.0,1116.0,5.0,,2.0,3.0,9.0,28.0
2020-06-08 00:00:00,1946,45.0,212.0,13.0,82.0,88.0,163.0,71.0,13.0,1205.0,12.0,,4.0,8.0,18.0,12.0
2020-06-07 00:00:00,731,27.0,18.0,5.0,31.0,15.0,86.0,31.0,8.0,500.0,,1.0,,1.0,5.0,3.0
2020-06-06 00:00:00,872,20.0,33.0,1.0,46.0,26.0,111.0,37.0,16.0,568.0,1.0,,2.0,1.0,7.0,3.0
2020-06-05 00:00:00,1445,44.0,169.0,11.0,53.0,65.0,142.0,87.0,12.0,807.0,15.0,,,2.0,23.0,15.0
2020-06-04 00:00:00,1442,31.0,165.0,7.0,62.0,53.0,145.0,57.0,14.0,854.0,22.0,,,2.0,13.0,17.0
2020-06-03 00:00:00,1357,51.0,191.0,3.0,40.0,51.0,141.0,59.0,14.0,769.0,11.0,1.0,,3.0,14.0,9.0
2020-06-02 00:00:00,1336,48.0,220.0,6.0,56.0,59.0,145.0,59.0,28.0,665.0,24.0,,2.0,1.0,17.0,6.0
2020-06-01 00:00:00,1180,39.0,185.0,7.0,57.0,40.0,117.0,59.0,19.0,599.0,20.0,1.0,2.0,1.0,23.0,11.0
2020-05-31 00:00:00,374,16.0,14.0,,11.0,20.0,55.0,26.0,6.0,219.0,2.0,,1.0,1.0,1.0,2.0
2020-05-30 00:00:00,744,18.0,91.0,1.0,15.0,18.0,144.0,33.0,8.0,381.0,4.0,,,5.0,14.0,12.0
2020-05-29 00:00:00,911,34.0,125.0,1.0,30.0,41.0,93.0,54.0,14.0,436.0,37.0,2.0,1.0,1.0,35.0,7.0
2020-05-28 00:00:00,856,46.0,114.0,4.0,33.0,31.0,87.0,52.0,17.0,430.0,11.0,1.0,3.0,4.0,13.0,10.0
2020-05-27 00:00:00,827,50.0,176.0,5.0,41.0,22.0,74.0,56.0,20.0,328.0,13.0,1.0,2.0,,30.0,9.0
2020-05-26 00:00:00,811,69.0,86.0,2.0,40.0,37.0,73.0,64.0,27.0,368.0,7.0,,4.0,,33.0,1.0
2020-05-25 00:00:00,320,52.0,22.0,,13.0,5.0,36.0,42.0,7.0,124.0,4.0,,1.0,,11.0,3.0
2020-05-24 00:00:00,269,35.0,17.0,,10.0,9.0,35.0,26.0,5.0,121.0,,,,,9.0,2.0
2020-05-23 00:00:00,378,20.0,45.0,3.0,17.0,14.0,42.0,19.0,7.0,201.0,,,2.0,,8.0,
2020-05-22 00:00:00,545,49.0,75.0,,27.0,10.0,60.0,75.0,25.0,196.0,2.0,,,,23.0,3.0
2020-05-21 00:00:00,555,38.0,126.0,3.0,11.0,13.0,43.0,56.0,24.0,213.0,2.0,,2.0,1.0,22.0,1.0
2020-05-20 00:00:00,540,51.0,80.0,3.0,44.0,15.0,49.0,62.0,10.0,195.0,2.0,1.0,,3.0,16.0,9.0
2020-05-19 00:00:00,462,37.0,73.0,1.0,16.0,22.0,41.0,38.0,7.0,205.0,1.0,,1.0,1.0,16.0,3.0
2020-05-18 00:00:00,557,33.0,49.0,8.0,24.0,20.0,46.0,40.0,7.0,304.0,7.0,,,1.0,16.0,2.0
2020-05-17 00:00:00,128,11.0,9.0,,5.0,1.0,14.0,15.0,1.0,66.0,,1.0,,,5.0,
2020-05-16 00:00:00,484,14.0,92.0,4.0,15.0,8.0,41.0,37.0,3.0,231.0,3.0,,,,31.0,5.0
2020-05-15 00:00:00,578,40.0,44.0,5.0,26.0,20.0,46.0,39.0,11.0,291.0,2.0,,,,54.0,
2020-05-14 00:00:00,493,41.0,34.0,6.0,6.0,21.0,54.0,64.0,7.0,238.0,,,,,21.0,1.0
2020-05-13 00:00:00,420,39.0,31.0,6.0,7.0,18.0,44.0,33.0,6.0,197.0,4.0,,,1.0,34.0,
2020-05-12 00:00:00,494,45.0,24.0,5.0,5.0,13.0,58.0,44.0,11.0,264.0,13.0,,,,12.0,
2020-05-11 00:00:00,527,49.0,56.0,6.0,13.0,28.0,42.0,41.0,14.0,262.0,,,,,14.0,2.0
2020-05-10 00:00:00,181,25.0,2.0,,2.0,2.0,21.0,25.0,1.0,92.0,1.0,,,,10.0,
2020-05-09 00:00:00,426,19.0,57.0,7.0,5.0,8.0,42.0,18.0,4.0,220.0,,,,,45.0,1.0
2020-05-08 00:00:00,390,40.0,20.0,10.0,,22.0,31.0,37.0,23.0,185.0,,,,,21.0,1.0
2020-05-07 00:00:00,461,19.0,14.0,42.0,6.0,14.0,36.0,24.0,10.0,281.0,,,3.0,,11.0,1.0
2020-05-06 00:00:00,437,39.0,21.0,4.0,1.0,18.0,41.0,42.0,14.0,226.0,,,,,30.0,1.0
2020-05-05 00:00:00,447,48.0,10.0,7.0,2.0,23.0,47.0,34.0,9.0,240.0,2.0,,,2.0,23.0,
2020-05-04 00:00:00,499,41.0,16.0,9.0,3.0,30.0,55.0,43.0,20.0,243.0,1.0,,,4.0,34.0,
2020-05-03 00:00:00,155,22.0,9.0,3.0,,3.0,25.0,11.0,,71.0,,,,1.0,10.0,
2020-05-02 00:00:00,310,16.0,16.0,10.0,1.0,7.0,47.0,17.0,5.0,154.0,,,,,37.0,
2020-05-01 00:00:00,346,33.0,10.0,8.0,,12.0,27.0,36.0,12.0,189.0,3.0,,1.0,,15.0,
2020-04-30 00:00:00,416,40.0,7.0,31.0,1.0,20.0,35.0,55.0,7.0,198.0,,,,,22.0,
2020-04-29 00:00:00,393,31.0,10.0,19.0,,29.0,35.0,32.0,3.0,220.0,1.0,,1.0,,12.0,
2020-04-28 00:00:00,393,35.0,2.0,3.0,2.0,15.0,47.0,36.0,14.0,217.0,,,,,22.0,
2020-04-27 00:00:00,446,49.0,11.0,3.0,2.0,27.0,46.0,33.0,3.0,241.0,,,,2.0,27.0,2.0
2020-04-26 00:00:00,141,25.0,2.0,1.0,,5.0,14.0,26.0,7.0,55.0,,,,,6.0,
2020-04-25 00:00:00,162,11.0,3.0,2.0,,11.0,15.0,11.0,2.0,97.0,3.0,,2.0,,5.0,
2020-04-24 00:00:00,330,30.0,7.0,1.0,,20.0,44.0,21.0,18.0,160.0,2.0,,7.0,,19.0,1.0
2020-04-23 00:00:00,223,20.0,6.0,,,10.0,40.0,20.0,6.0,102.0,6.0,,,1.0,12.0,
2020-04-22 00:00:00,257,32.0,5.0,1.0,,14.0,46.0,21.0,3.0,117.0,,,1.0,,17.0,
2020-04-21 00:00:00,243,18.0,2.0,3.0,2.0,13.0,29.0,34.0,4.0,129.0,,,,,8.0,1.0
2020-04-20 00:00:00,419,33.0,9.0,2.0,4.0,29.0,51.0,20.0,13.0,230.0,,,4.0,1.0,21.0,2.0
2020-04-19 00:00:00,120,22.0,2.0,,,3.0,14.0,18.0,,51.0,,,,1.0,9.0,
2020-04-18 00:00:00,151,11.0,1.0,1.0,,6.0,14.0,28.0,2.0,75.0,,,,,11.0,2.0
2020-04-17 00:00:00,255,29.0,3.0,,2.0,18.0,33.0,25.0,1.0,131.0,,,,,10.0,3.0
2020-04-16 00:00:00,266,30.0,,,1.0,19.0,67.0,33.0,5.0,95.0,,,,1.0,12.0,3.0
2020-04-15 00:00:00,230,31.0,1.0,1.0,4.0,17.0,39.0,15.0,,107.0,,,,2.0,10.0,3.0
2020-04-14 00:00:00,248,25.0,2.0,,2.0,22.0,47.0,15.0,1.0,114.0,,,,2.0,17.0,1.0
2020-04-13 00:00:00,272,17.0,2.0,1.0,3.0,9.0,55.0,38.0,7.0,110.0,,,,1.0,25.0,4.0
2020-04-12 00:00:00,93,12.0,1.0,,,5.0,26.0,14.0,,25.0,1.0,,,,8.0,1.0
2020-04-11 00:00:00,100,7.0,1.0,1.0,1.0,7.0,14.0,6.0,,53.0,,,,,9.0,1.0
2020-04-10 00:00:00,194,18.0,,1.0,,11.0,54.0,20.0,5.0,75.0,,,,,10.0,
2020-04-09 00:00:00,231,8.0,,2.0,1.0,17.0,45.0,17.0,7.0,115.0,,,,,17.0,2.0
2020-04-08 00:00:00,213,13.0,2.0,1.0,4.0,9.0,38.0,25.0,3.0,106.0,,,,,12.0,
2020-04-07 00:00:00,195,14.0,,1.0,1.0,3.0,36.0,25.0,4.0,95.0,,1.0,,,13.0,2.0
2020-04-06 00:00:00,270,12.0,2.0,2.0,1.0,6.0,53.0,23.0,3.0,147.0,1.0,,,,17.0,3.0
2020-04-05 00:00:00,104,1.0,1.0,,,8.0,25.0,10.0,1.0,50.0,,,,,8.0,
2020-04-04 00:00:00,118,8.0,,3.0,1.0,7.0,18.0,8.0,1.0,68.0,,,,,4.0,
2020-04-03 00:00:00,200,2.0,,1.0,1.0,11.0,43.0,24.0,3.0,103.0,,,,,12.0,
2020-04-02 00:00:00,171,2.0,,3.0,,11.0,37.0,13.0,1.0,94.0,,,,,10.0,
2020-04-01 00:00:00,197,2.0,1.0,6.0,1.0,6.0,35.0,27.0,,101.0,1.0,,,1.0,13.0,3.0
2020-03-31 00:00:00,167,,,3.0,,10.0,39.0,16.0,2.0,85.0,,,,,11.0,1.0
2020-03-30 00:00:00,196,1.0,1.0,8.0,,12.0,29.0,24.0,3.0,99.0,,,,1.0,17.0,1.0
2020-03-29 00:00:00,83,1.0,,3.0,,1.0,14.0,12.0,,44.0,,,,,8.0,
2020-03-28 00:00:00,114,2.0,1.0,,1.0,2.0,21.0,9.0,1.0,65.0,,,,,12.0,
2020-03-27 00:00:00,157,1.0,2.0,9.0,,2.0,22.0,12.0,2.0,90.0,,1.0,,,15.0,1.0
2020-03-26 00:00:00,176,1.0,2.0,9.0,,6.0,31.0,24.0,2.0,89.0,,,,,12.0,
2020-03-25 00:00:00,176,3.0,1.0,3.0,,5.0,26.0,10.0,1.0,116.0,,,,,11.0,
2020-03-24 00:00:00,147,,1.0,4.0,,8.0,26.0,1.0,1.0,94.0,2.0,,,1.0,8.0,1.0
2020-03-23 00:00:00,168,2.0,1.0,2.0,,8.0,29.0,5.0,4.0,110.0,,,,,7.0,
2020-03-22 00:00:00,55,,,4.0,,2.0,14.0,3.0,,28.0,,,,,3.0,1.0
2020-03-21 00:00:00,48,1.0,,,1.0,2.0,7.0,8.0,1.0,27.0,,,,,1.0,
2020-03-20 00:00:00,123,2.0,2.0,2.0,,7.0,18.0,6.0,,79.0,,,1.0,,6.0,
2020-03-19 00:00:00,69,1.0,,,,4.0,6.0,4.0,,49.0,,,,,5.0,
2020-03-18 00:00:00,71,2.0,2.0,1.0,1.0,4.0,8.0,3.0,,44.0,,,,,5.0,1.0
2020-03-17 00:00:00,87,2.0,,,,6.0,9.0,12.0,,48.0,,,,,10.0,
2020-03-16 00:00:00,53,,,1.0,,4.0,6.0,,1.0,37.0,,,,,4.0,
2020-03-15 00:00:00,16,,,1.0,,1.0,2.0,,,11.0,,,,,1.0,
2020-03-14 00:00:00,14,,,,,,4.0,3.0,,7.0,,,,,,
2020-03-13 00:00:00,12,,,,,3.0,2.0,2.0,,5.0,,,,,,
2020-03-12 00:00:00,15,,,,,1.0,1.0,3.0,,10.0,,,,,,
2020-03-11 00:00:00,4,,,,,,2.0,,,1.0,,,1.0,,,
2020-03-10 00:00:00,1,,,,,,,,,1.0,,,,,,
2020-03-09 00:00:00,2,,,,,2.0,,,,,,,,,,
2020-03-06 00:00:00,3,,,,,1.0,,,,2.0,,,,,,
2020-03-05 00:00:00,1,,,,,1.0,,,,,,,,,,
2020-03-04 00:00:00,1,,,,,,1.0,,,,,,,,,
2020-03-03 00:00:00,1,,,,,1.0,,,,,,,,,,
2020-03-02 00:00:00,2,,,1.0,,,,,,1.0,,,,,,
2020-03-01 00:00:00,1,,,,,,,,,1.0,,,,,,
2020-02-29 00:00:00,1,,1.0,,,,,,,,,,,,,
2020-02-27 00:00:00,2,,,,,,,,,2.0,,,,,,
2020-02-25 00:00:00,1,,,,,,,,,1.0,,,,,,
2020-02-16 00:00:00,1,,,,,,,,,1.0,,,,,,
2020-02-09 00:00:00,1,,1.0,,,,,,,,,,,,,
2020-02-08 00:00:00,1,,,,,,,,,1.0,,,,,,
2020-02-03 00:00:00,1,,,,,,,,,1.0,,,,,,
2020-01-28 00:00:00,1,,,,,,,,,1.0,,,,,,
2020-01-23 00:00:00,1,,,,,,,,,1.0,,,,,,
2020-01-22 00:00:00,1,,,,,,,,,1.0,,,,,,
