date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
6/6/2021,416,351,494,1081,4278,150
6/7/2021,419,352,496,1081,4278,151
6/8/2021,420,352,497,1081,4281,160
6/9/2021,420,355,498,1085,4285,170
7/1/2021,441,368,517,1109,4310,203
7/10/2021,445,375,526,1123,4319,207
7/11/2021,445,376,528,1123,4319,207
7/12/2021,449,379,530,1125,4321,208
7/13/2021,449,380,531,1125,4322,212
7/14/2021,449,380,533,1126,4323,214
7/15/2021,451,380,534,1126,4324,214
7/16/2021,451,380,537,1126,4324,216
7/17/2021,451,381,537,1127,4325,217
7/18/2021,451,382,537,1127,4325,217
7/19/2021,451,382,537,1128,4327,219
7/2/2021,441,369,520,1109,4310,203
7/20/2021,452,384,538,1131,4330,226
7/21/2021,454,387,545,1134,4334,235
7/22/2021,455,390,545,1135,4338,236
7/23/2021,456,391,548,1138,4340,239
7/24/2021,456,391,548,1140,4341,239
7/25/2021,456,391,548,1140,4343,241
7/26/2021,460,392,548,1140,4345,242
7/27/2021,460,395,549,1140,4347,251
7/28/2021,464,395,550,1142,4353,256
7/29/2021,477,401,554,1149,4357,270
7/3/2021,441,369,521,1110,4310,203
7/30/2021,480,401,556,1150,4358,272
7/31/2021,480,401,557,1151,4358,273
7/4/2021,441,369,521,1110,4310,203
7/5/2021,441,369,522,1111,4310,203
7/6/2021,441,369,522,1111,4311,206
7/7/2021,443,371,523,1117,4315,206
7/8/2021,444,374,526,1121,4317,207
7/9/2021,445,375,526,1122,4319,207
8/1/2021,482,401,557,1151,4358,273
8/10/2021,502,413,571,1173,4398,287
8/11/2021,505,414,574,1178,4402,298
8/12/2021,511,414,576,1179,4406,310
8/13/2021,515,415,576,1182,4407,318
8/14/2021,517,416,578,1183,4408,319
8/15/2021,517,416,579,1183,4409,320
8/16/2021,518,416,580,1183,4410,322
8/17/2021,520,418,581,1184,4413,329
8/18/2021,526,421,586,1188,4417,332
8/19/2021,526,421,587,1192,4418,334
8/2/2021,483,401,558,1153,4362,275
8/20/2021,527,422,587,1195,4418,334
8/21/2021,528,422,587,1195,4420,335
8/22/2021,529,422,587,1195,4420,335
8/23/2021,532,425,587,1198,4423,335
8/24/2021,533,425,587,1201,4423,339
8/25/2021,535,428,592,1203,4423,340
8/26/2021,546,435,596,1206,4427,349
8/27/2021,547,436,598,1208,4428,353
8/28/2021,551,437,600,1208,4429,354
8/29/2021,551,437,600,1208,4429,355
8/3/2021,485,402,559,1158,4367,279
8/30/2021,552,440,602,1209,4430,359
8/31/2021,553,441,602,1209,4432,362
8/4/2021,489,406,564,1165,4375,280
8/5/2021,493,410,568,1167,4385,280
8/6/2021,494,411,568,1168,4388,282
8/7/2021,497,411,569,1169,4391,282
8/8/2021,498,411,569,1169,4392,282
8/9/2021,500,412,571,1171,4392,285
9/1/2021,556,444,604,1214,4435,363
9/10/2021,567,448,608,1216,4454,377
9/11/2021,567,448,608,1216,4455,379
9/12/2021,567,448,608,1216,4457,379
9/13/2021,570,449,608,1217,4459,380
9/14/2021,571,452,610,1218,4464,403
9/15/2021,574,454,612,1218,4469,405
9/16/2021,576,456,616,1221,4470,405
9/17/2021,578,457,617,1221,4473,413
9/18/2021,580,457,619,1221,4475,414
9/19/2021,580,457,619,1221,4475,415
9/2/2021,557,444,605,1214,4436,366
9/20/2021,580,458,623,1223,4476,420
9/21/2021,584,460,625,1223,4477,425
9/22/2021,587,460,627,1229,4479,427
9/23/2021,587,460,627,1229,4480,427
9/24/2021,587,460,627,1230,4483,429
9/25/2021,590,460,627,1230,4484,429
9/26/2021,590,460,627,1230,4484,429
9/27/2021,592,463,629,1231,4485,429
9/28/2021,593,464,629,1234,4485,430
9/29/2021,599,465,631,1235,4488,437
9/3/2021,558,444,605,1215,4438,367
9/30/2021,600,465,633,1237,4490,437
9/4/2021,559,444,605,1215,4438,367
9/5/2021,559,444,605,1215,4439,367
9/6/2021,559,444,605,1215,4440,367
9/7/2021,559,445,607,1215,4443,369
9/8/2021,561,447,608,1216,4447,373
9/9/2021,565,448,608,1216,4450,373
